ID,Degree
0,1
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,4
16,2
17,2
18,2
19,2
20,4
21,4
22,2
23,2
24,1
25,2
26,2
27,2
28,4
29,2
30,2
31,2
32,2
33,2
34,2
35,2
36,2
37,2
38,1
39,2
40,2
41,4
42,2
43,2
44,2
45,2
46,1
47,2
48,2
49,2
50,2
51,2
52,2
53,2
54,2
55,3
56,2
57,4
58,2
59,3
60,2
61,4
62,4
63,2
64,2
65,2
66,2
67,4
68,2
69,4
70,2
71,2
72,2
73,2
74,2
75,3
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,3
86,2
87,2
88,4
89,2
90,4
91,2
92,2
93,2
94,1
95,2
96,1
97,2
98,2
99,2
100,2
101,2
102,2
103,2
104,2
105,4
106,2
107,2
108,2
109,2
110,2
111,2
112,2
113,2
114,2
115,3
116,2
117,2
118,2
119,2
120,2
121,2
122,2
123,2
124,2
125,2
126,2
127,1
128,2
129,2
130,4
131,2
132,2
133,4
134,2
135,2
136,2
137,2
138,1
139,4
140,4
141,4
142,2
143,2
144,2
145,2
146,2
147,2
148,2
149,2
150,2
151,2
152,2
153,2
154,2
155,2
156,2
157,2
158,2
159,2
160,2
161,4
162,2
163,2
164,3
165,2
166,2
167,2
168,2
169,2
170,2
171,2
172,2
173,2
174,2
175,2
176,2
177,2
178,2
179,4
180,2
181,2
182,2
183,2
184,2
185,2
186,4
187,2
188,2
189,3
190,2
191,2
192,2
193,2
194,2
195,5
196,2
197,2
198,2
199,2
200,2
201,2
202,1
203,3
204,1
205,2
206,2
207,2
208,2
209,1
210,2
211,1
212,2
213,2
214,2
215,2
216,2
217,2
218,4
219,2
220,3
221,2
222,1
223,2
224,3
225,2
226,1
227,2
228,2
229,1
230,3
231,2
232,4
233,4
234,2
235,2
236,2
237,2
238,2
239,3
240,1
241,3
242,2
243,2
244,2
245,2
246,2
247,2
248,2
249,2
250,4
251,2
252,2
253,2
